account_id,cluster,is_mule
6135,2,0
6136,1,0
6137,3,0
6138,4,0
6139,3,0
6140,0,0
6141,1,0
6142,4,0
6143,4,0
6144,4,0
6145,4,0
6146,4,0
6147,4,0
6148,0,0
6149,4,0
6150,0,0
6151,4,0
6152,0,0
6153,4,0
6154,4,0
6155,0,0
6156,0,0
6157,3,0
6158,3,0
6159,0,0
6160,3,0
6161,1,0
6162,0,0
6163,0,0
6164,1,0
6165,1,0
6166,4,0
6167,1,0
6168,3,0
6169,0,0
6170,0,0
6171,0,0
6172,0,0
6173,3,0
6174,0,0
6175,3,0
6176,2,0
6177,3,0
6178,1,0
6179,3,0
6180,3,0
6181,0,0
6182,3,0
6183,3,0
6184,0,0
6185,1,0
6186,0,0
6187,4,0
6188,0,0
6189,0,0
6190,0,0
6191,2,0
6192,3,0
6193,1,0
6194,1,0
6195,1,0
6196,0,0
6197,3,0
6198,3,0
6199,3,0
6200,4,0
6201,0,0
6202,1,0
6203,3,0
6204,0,0
6205,3,0
6206,3,0
6207,3,0
6208,1,0
6209,3,0
6210,1,0
6211,1,0
6212,2,0
6213,0,0
6214,0,0
6215,0,0
6216,0,0
6217,3,0
6218,1,0
6219,3,0
6220,1,0
6221,1,0
6222,1,0
6223,4,0
6224,4,0
6225,4,0
6226,3,0
6227,1,0
6228,0,0
6229,2,0
6230,3,0
6231,3,0
6232,3,0
6233,4,0
6234,3,0
6235,3,0
6236,1,0
6237,0,0
6238,3,0
6239,0,0
6240,0,0
6241,0,0
6242,1,0
6243,3,0
6244,0,0
6245,0,0
6246,1,0
6247,0,0
6248,1,0
6249,3,0
6250,0,0
6251,0,0
6252,1,0
6253,2,0
6254,0,0
6255,3,0
6256,0,0
6257,3,0
6258,0,0
6259,0,0
6260,3,0
6261,0,0
6262,4,0
6263,1,0
6264,4,0
6265,4,0
6266,1,0
6267,1,0
6268,0,0
6269,2,0
6270,3,0
6271,1,0
6272,0,0
6273,1,0
6274,4,0
6275,4,0
6276,0,0
6277,3,0
6278,1,0
6279,2,0
6280,3,0
6281,0,0
6282,3,0
6283,4,0
6284,2,0
6285,3,0
6286,3,0
6287,4,0
6288,1,0
6289,4,0
6290,3,0
6291,0,0
6292,0,0
6293,1,0
6294,1,0
6295,0,0
6296,1,0
6297,1,0
6298,1,0
6299,1,0
6300,1,0
6301,0,0
6302,2,0
6303,1,0
6304,1,0
6305,2,0
6306,2,0
6307,0,0
6308,0,0
6309,1,0
6310,4,0
6311,0,0
6312,0,0
6313,0,0
6314,1,0
6315,1,0
6316,1,0
6317,0,0
6318,1,0
6319,0,0
6320,0,0
6321,4,0
6322,2,0
6323,4,0
6324,0,0
6325,0,0
6326,0,0
6327,1,0
6328,3,0
6329,4,0
6330,2,0
6331,4,0
6332,3,0
6333,1,0
6334,3,0
6335,0,0
6336,1,0
6337,3,0
6338,3,0
6339,3,0
6340,3,0
6341,4,0
6342,3,0
6343,0,0
6344,3,0
6345,3,0
6346,2,0
6347,0,0
6348,2,0
6349,0,0
6350,0,0
6351,0,0
6352,1,0
6353,3,0
6354,0,0
6355,1,0
6356,1,0
6357,1,0
6358,1,0
6359,1,0
6360,3,0
6361,0,0
6362,1,0
6363,0,0
6364,3,0
6365,0,0
6366,3,0
6367,4,0
6368,3,0
6369,3,0
6370,1,0
6371,1,0
6372,0,0
6373,0,0
6374,2,0
6375,0,0
6376,0,0
6377,3,0
6378,3,0
6379,3,0
6380,0,0
6381,1,0
6382,1,0
6383,0,0
6384,0,0
6385,0,0
6386,3,0
6387,3,0
6388,0,0
6389,0,0
6390,0,0
6391,1,0
6392,0,0
6393,3,0
6394,1,0
6395,4,0
6396,0,0
6397,1,0
6398,1,0
6399,0,0
6400,4,0
6401,4,0
6402,4,0
6403,1,0
6404,0,0
6405,0,0
6406,3,0
6407,3,0
6408,3,0
6409,0,0
6410,1,0
6411,4,0
6412,0,0
6413,1,0
6414,0,0
6415,3,0
6416,0,0
6417,3,0
6418,3,0
6419,3,0
6420,1,0
6421,1,0
6422,0,0
6423,1,0
6424,1,0
6425,1,0
6426,1,0
6427,0,0
6428,4,0
6429,3,0
6430,0,0
6431,1,0
6432,4,0
6433,0,0
6434,0,0
6435,2,0
6436,0,0
6437,2,0
6438,0,0
6439,4,0
6440,2,0
6441,0,0
6442,2,0
6443,3,0
6444,3,0
6445,1,0
6446,0,0
6447,3,0
6448,0,0
6449,4,0
6450,0,0
6451,4,0
6452,0,0
6453,3,0
6454,0,0
6455,0,0
6456,0,0
6457,0,0
6458,1,0
6459,3,0
6460,4,0
6461,4,0
6462,4,0
6463,4,0
6464,0,0
6465,0,0
6466,0,0
6467,0,0
6468,3,0
6469,3,0
6470,0,0
6471,1,0
6472,0,0
6473,1,0
6474,2,0
6475,3,0
6476,3,0
6477,3,0
6478,2,0
6479,4,0
6480,1,0
6481,1,0
6482,1,0
6483,0,0
6484,0,0
6485,3,0
6486,1,0
6487,1,0
6488,3,0
6489,3,0
6490,3,0
6491,3,0
6492,0,0
6493,3,0
6494,4,0
6495,4,0
6496,3,0
6497,3,0
6498,1,0
6499,1,0
6500,2,0
6501,3,0
6502,1,0
6503,3,0
6504,3,0
6505,0,0
6506,1,0
6507,1,0
6508,0,0
6509,1,0
6510,3,0
6511,3,0
6512,1,0
6513,4,0
6514,3,0
6515,3,0
6516,4,0
6517,3,0
6518,0,0
6519,2,0
6520,4,0
6521,0,0
6522,1,0
6523,3,0
6524,0,0
6525,4,0
6526,3,0
6527,0,0
6528,3,0
6529,4,0
6530,4,0
6531,3,0
6532,3,0
6533,1,0
6534,0,0
6535,3,0
6536,0,0
6537,0,0
6538,0,0
6539,0,0
6540,4,0
6541,4,0
6542,4,0
6543,1,0
6544,0,0
6545,0,0
6546,0,0
6547,3,0
6548,1,0
6549,0,0
6550,1,0
6551,3,0
6552,3,0
6553,2,0
6554,3,0
6555,3,0
6556,2,0
6557,0,0
6558,3,0
6559,1,0
6560,3,0
6561,3,0
6562,0,0
6563,0,0
6564,3,0
6565,3,0
6566,1,0
6567,1,0
6568,1,0
6569,0,0
6570,0,0
6571,3,0
6572,3,0
6573,4,0
6574,0,0
6575,1,0
6576,1,0
6577,3,0
6578,0,0
6579,0,0
6580,3,0
6581,0,0
6582,4,0
6583,0,0
6584,0,0
6585,4,0
6586,1,0
6587,3,0
6588,0,0
6589,1,0
6590,1,0
6591,3,0
6592,1,0
6593,0,0
6594,3,0
6595,3,0
6596,3,0
6597,3,0
6598,1,0
6599,1,0
6600,1,0
6601,1,0
6602,1,0
6603,3,0
6604,1,0
6605,1,0
6606,1,0
6607,1,0
6608,1,0
6609,3,0
6610,3,0
6611,1,0
6612,1,0
6613,2,0
6614,4,0
6615,1,0
6616,3,0
6617,2,0
6618,3,0
6619,3,0
6620,1,0
6621,3,0
6622,1,0
6623,2,0
6624,0,0
6625,2,0
6626,2,0
6627,2,0
6628,3,0
6629,3,0
6630,1,0
6631,3,0
6632,3,0
6633,3,0
6634,1,0
6635,4,0
6636,3,0
6637,3,0
6638,0,0
6639,2,0
6640,0,0
6641,0,0
6642,2,0
6643,2,0
6644,2,0
6645,2,0
6646,2,0
6647,0,0
6648,2,0
6649,2,0
6650,1,0
6651,2,0
6652,2,0
6653,2,0
6654,2,0
6655,0,0
6656,2,0
6657,2,0
6658,3,0
6659,0,0
6660,2,0
6661,2,0
6662,0,0
6663,3,0
6664,0,0
6665,0,0
6666,0,0
6667,3,0
6668,0,0
6669,0,0
6670,0,0
6671,2,0
6672,2,0
6673,0,0
6674,0,0
6675,0,0
6676,4,0
6677,4,0
6678,4,0
6679,3,0
6680,4,0
6681,2,0
6682,4,0
6683,4,0
6684,3,0
6685,4,0
6686,0,0
6687,0,0
6688,1,0
6689,0,0
6690,1,0
6691,0,0
6692,1,0
6693,3,0
6694,0,0
6695,2,0
6696,1,0
6697,3,0
6698,1,0
6699,3,0
6700,4,0
6701,0,0
6702,2,0
6703,1,0
6704,3,0
6705,1,0
6706,1,0
6707,3,0
6708,0,0
6709,0,0
6710,3,0
6711,0,0
6712,1,0
6713,1,0
6714,1,0
6715,4,0
6716,1,0
6717,3,0
6718,0,0
6719,1,0
6720,0,0
6721,0,0
6722,1,0
6723,0,0
6724,0,0
6725,1,0
6726,0,0
6727,3,0
6728,1,0
6729,3,0
6730,1,0
6731,0,0
6732,1,0
6733,1,0
6734,3,0
6735,3,0
6736,0,0
6737,3,0
6738,2,0
6739,3,0
6740,1,0
6741,4,0
6742,1,0
6743,0,0
6744,0,0
6745,2,0
6746,0,0
6747,4,0
6748,4,0
6749,1,0
6750,0,0
6751,0,0
6752,1,0
6753,4,0
6754,3,0
6755,0,0
6756,4,0
6757,1,0
6758,1,0
6759,1,0
6760,4,0
6761,0,0
6762,3,0
6763,3,0
6764,1,0
6765,3,0
6766,1,0
6767,1,0
6768,1,0
6769,1,0
6770,2,0
6771,0,0
6772,0,0
6773,4,0
6774,0,0
6775,0,0
6776,4,0
6777,0,0
6778,4,0
6779,4,0
6780,0,0
6781,2,0
6782,2,0
6783,2,0
6784,0,0
6785,3,0
6786,0,0
6787,4,0
6788,0,0
6789,1,0
6790,1,0
6791,1,0
6792,3,0
6793,1,0
6794,0,0
6795,0,0
6796,0,0
6797,0,0
6798,1,0
6799,0,0
6800,3,0
6801,3,0
6802,0,0
6803,1,0
6804,1,0
6805,3,0
6806,0,0
6807,0,0
6808,1,0
6809,3,0
6810,1,0
6811,0,0
6812,4,0
6813,3,0
6814,0,0
6815,1,0
6816,1,0
6817,0,0
6818,0,0
6819,3,0
6820,0,0
6821,4,0
6822,1,0
6823,3,0
6824,1,0
6825,0,0
6826,1,0
6827,0,0
6828,1,0
6829,1,0
6830,3,0
6831,0,0
6832,3,0
6833,1,0
6834,3,0
6835,3,0
6836,3,0
6837,3,0
6838,3,0
6839,0,0
6840,3,0
6841,3,0
6842,4,0
6843,3,0
6844,1,0
6845,2,0
6846,3,0
6847,3,0
6848,3,0
6849,3,0
6850,1,0
6851,1,0
6852,2,0
6853,1,0
6854,1,0
6855,4,0
6856,4,0
6857,1,0
6858,3,0
6859,3,0
6860,1,0
6861,4,0
6862,3,0
6863,1,0
6864,2,0
6865,1,0
6866,4,0
6867,1,0
6868,3,0
6869,3,0
6870,1,0
6871,4,0
6872,1,0
6873,0,0
6874,3,0
6875,0,0
6876,0,0
6877,3,0
6878,1,0
6879,1,0
6880,2,0
6881,3,0
6882,1,0
6883,1,0
6884,1,0
6885,3,0
6886,4,0
6887,1,0
6888,3,0
6889,3,0
6890,3,0
6891,3,0
6892,3,0
6893,0,0
6894,1,0
6895,0,0
6896,3,0
6897,3,0
6898,2,0
6899,2,0
6900,2,0
6901,2,0
6902,0,0
6903,2,0
6904,0,0
6905,1,0
6906,3,0
6907,1,0
6908,3,0
6909,0,0
6910,0,0
6911,0,0
6912,0,0
6913,3,0
6914,0,0
6915,0,0
6916,3,0
6917,3,0
6918,1,0
6919,0,0
6920,0,0
6921,1,0
6922,0,0
6923,1,0
6924,1,0
6925,1,0
6926,1,0
6927,0,0
6928,0,0
6929,1,0
6930,2,0
6931,0,0
6932,4,0
6933,4,0
6934,3,0
6935,1,0
6936,1,0
6937,0,0
6938,3,0
6939,3,0
6940,0,0
6941,3,0
6942,4,0
6943,3,0
6944,1,0
6945,1,0
6946,1,0
6947,2,0
6948,3,0
6949,3,0
6950,2,0
6951,3,0
6952,3,0
6953,2,0
6954,3,0
6955,3,0
6956,1,0
6957,3,0
6958,1,0
6959,1,0
6960,3,0
6961,0,0
6962,0,0
6963,1,0
6964,3,0
6965,3,0
6966,1,0
6967,2,0
6968,4,0
6969,0,0
6970,3,0
6971,0,0
6972,4,0
6973,4,0
6974,0,0
6975,0,0
6976,0,0
6977,0,0
6978,3,0
6979,3,0
6980,2,0
6981,0,0
6982,0,0
6983,3,0
6984,1,0
6985,1,0
6986,1,0
6987,3,0
6988,2,0
6989,2,0
6990,1,0
6991,4,0
6992,1,0
6993,2,0
6994,2,0
6995,0,0
6996,0,0
6997,0,0
6998,3,0
6999,0,0
7000,3,0
7001,3,0
7002,3,0
7003,0,0
7004,0,0
7005,1,0
7006,1,0
7007,0,0
7008,0,0
7009,0,0
7010,3,0
7011,0,0
7012,0,0
7013,0,0
7014,1,0
7015,0,0
7016,2,0
7017,0,0
7018,3,0
7019,1,0
7020,1,0
7021,3,0
7022,3,0
7023,0,0
7024,4,0
7025,0,0
7026,3,0
7027,1,0
7028,1,0
7029,0,0
7030,3,0
7031,1,0
7032,1,0
7033,1,0
7034,1,0
7035,1,0
7036,0,0
7037,0,0
7038,1,0
7039,3,0
7040,0,0
7041,2,0
7042,2,0
7043,1,0
7044,1,0
7045,2,0
7046,1,0
7047,2,0
7048,0,0
7049,0,0
7050,0,0
7051,0,0
7052,0,0
7053,3,0
7054,1,0
7055,3,0
7056,0,0
7057,2,0
7058,1,0
7059,0,0
7060,1,0
7061,0,0
7062,0,0
7063,0,0
7064,2,0
7065,0,0
7066,1,0
7067,1,0
7068,4,0
7069,4,0
7070,1,0
7071,0,0
7072,0,0
7073,0,0
7074,0,0
7075,0,0
7076,0,0
7077,1,0
7078,0,0
7079,1,0
7080,1,0
7081,4,0
7082,1,0
7083,1,0
7084,1,0
7085,1,0
7086,1,0
7087,1,0
7088,0,0
7089,0,0
7090,0,0
7091,2,0
7092,0,0
7093,1,0
7094,2,0
7095,2,0
7096,0,0
7097,0,0
7098,0,0
7099,2,0
7100,0,0
7101,2,0
7102,0,0
7103,0,0
7104,2,0
7105,0,0
7106,1,0
7107,2,0
7108,3,0
7109,3,0
7110,0,0
7111,3,0
7112,3,0
7113,4,0
7114,1,0
7115,1,0
7116,1,0
7117,3,0
7118,3,0
7119,3,0
7120,3,0
7121,3,0
7122,3,0
7123,2,0
7124,0,0
7125,1,0
7126,0,0
7127,3,0
7128,1,0
7129,3,0
7130,2,0
7131,3,0
7132,1,0
7133,1,0
7134,3,0
7135,3,0
7136,0,0
7137,0,0
7138,1,0
7139,1,0
7140,1,0
7141,0,0
7142,0,0
7143,1,0
7144,0,0
7145,0,0
7146,1,0
7147,1,0
7148,1,0
7149,1,0
7150,0,0
7151,3,0
7152,4,0
7153,4,0
7154,4,0
7155,4,0
7156,3,0
7157,3,0
7158,3,0
7159,4,0
7160,4,0
7161,2,0
7162,3,0
7163,0,0
7164,1,0
7165,1,0
7166,1,0
7167,3,0
7168,3,0
7169,1,0
7170,3,0
7171,3,0
7172,0,0
7173,1,0
7174,4,0
7175,3,0
7176,1,0
7177,3,0
7178,0,0
7179,4,0
7180,1,0
7181,1,0
7182,3,0
7183,0,0
7184,0,0
7185,3,0
7186,1,0
7187,0,0
7188,4,0
7189,4,0
7190,4,0
7191,3,0
7192,0,0
7193,3,0
7194,4,0
7195,4,0
7196,2,0
7197,0,0
7198,3,0
7199,3,0
7200,1,0
7201,3,0
7202,3,0
7203,0,0
7204,4,0
7205,3,0
7206,4,0
7207,3,0
7208,2,0
7209,3,0
7210,4,0
7211,3,0
7212,1,0
7213,0,0
7214,1,0
7215,1,0
7216,4,0
7217,1,0
7218,1,0
7219,1,0
7220,0,0
7221,3,0
7222,0,0
7223,3,0
7224,3,0
7225,0,0
7226,1,0
7227,3,0
7228,0,0
7229,3,0
7230,3,0
7231,0,0
7232,1,0
7233,4,0
7234,3,0
7235,3,0
7236,3,0
7237,3,0
7238,2,0
7239,3,0
7240,1,0
7241,4,0
7242,3,0
7243,0,0
7244,1,0
7245,1,0
7246,1,0
7247,1,0
7248,4,0
7249,1,0
7250,4,0
7251,4,0
7252,0,0
7253,0,0
7254,1,0
7255,3,0
7256,0,0
7257,1,0
7258,3,0
7259,3,0
7260,3,0
7261,3,0
7262,2,0
7263,0,0
7264,3,0
7265,0,0
7266,0,0
7267,3,0
7268,4,0
7269,3,0
7270,0,0
7271,2,0
7272,3,0
7273,1,0
7274,3,0
7275,0,0
7276,0,0
7277,3,0
7278,3,0
7279,0,0
7280,4,0
7281,4,0
7282,4,0
7283,0,0
7284,4,0
7285,1,0
7286,3,0
7287,3,0
7288,0,0
7289,3,0
7290,4,0
7291,1,0
7292,0,0
7293,4,0
7294,0,0
7295,1,0
7296,3,0
7297,0,0
7298,3,0
7299,3,0
7300,1,0
7301,3,0
7302,0,0
7303,0,0
7304,3,0
7305,1,0
7306,3,0
7307,0,0
7308,1,0
7309,2,0
7310,3,0
7311,3,0
7312,0,0
7313,0,0
7314,3,0
7315,0,0
7316,3,0
7317,0,0
7318,1,0
7319,1,0
7320,4,0
7321,2,0
7322,3,0
7323,3,0
7324,2,0
7325,2,0
7326,2,0
7327,3,0
7328,1,0
7329,3,0
7330,0,0
7331,4,0
7332,2,0
7333,1,0
7334,3,0
7335,3,0
7336,3,0
7337,4,0
7338,3,0
7339,2,0
7340,3,0
7341,3,0
7342,2,0
7343,2,0
7344,0,0
7345,0,0
7346,0,0
7347,4,0
7348,0,0
7349,1,0
7350,4,0
7351,4,0
7352,2,0
7353,1,0
7354,2,0
7355,3,0
7356,3,0
7357,0,0
7358,0,0
7359,0,0
7360,0,0
7361,1,0
7362,0,0
7363,1,0
7364,0,0
7365,0,0
7366,2,0
7367,0,0
7368,0,0
7369,0,0
7370,0,0
7371,1,0
7372,3,0
7373,0,0
7374,0,0
7375,3,0
7376,2,0
7377,1,0
7378,1,0
7379,1,0
7380,1,0
7381,3,0
7382,1,0
7383,3,0
7384,1,0
7385,1,0
7386,3,0
7387,2,0
7388,3,0
7389,0,0
7390,1,0
7391,3,0
7392,1,0
7393,0,0
7394,0,0
7395,0,0
7396,1,0
7397,0,0
7398,1,0
7399,1,0
7400,2,0
7401,0,0
7402,2,0
7403,0,0
7404,4,0
7405,0,0
7406,4,0
7407,2,0
7408,2,0
7409,3,0
7410,0,0
7411,1,0
7412,3,0
7413,0,0
7414,3,0
7415,0,0
7416,1,0
7417,3,0
7418,1,0
7419,0,0
7420,0,0
7421,4,0
7422,4,0
7423,1,0
7424,4,0
7425,1,0
7426,3,0
7427,1,0
7428,3,0
7429,0,0
7430,2,0
7431,0,0
7432,0,0
7433,3,0
7434,3,0
7435,1,0
7436,1,0
7437,3,0
7438,0,0
7439,4,0
7440,4,0
7441,0,0
7442,1,0
7443,1,0
7444,1,0
7445,0,0
7446,1,0
7447,4,0
7448,1,0
7449,0,0
7450,3,0
7451,1,0
7452,0,0
7453,3,0
7454,3,0
7455,3,0
7456,1,0
7457,1,0
7458,4,0
7459,3,0
7460,0,0
7461,1,0
7462,4,0
7463,4,0
7464,1,0
7465,3,0
7466,0,0
7467,2,0
7468,4,0
7469,2,0
7470,0,0
7471,0,0
7472,2,0
7473,0,0
7474,0,0
7475,0,0
7476,2,0
7477,3,0
7478,0,0
7479,2,0
7480,3,0
7481,3,0
7482,1,0
7483,1,0
7484,1,0
7485,0,0
7486,2,0
7487,1,0
7488,3,0
7489,2,0
7490,1,0
7491,3,0
7492,2,0
7493,4,0
7494,3,0
7495,3,0
7496,2,0
7497,2,0
7498,1,0
7499,4,0
7500,4,0
7501,0,0
7502,0,0
7503,0,0
7504,0,0
7505,4,0
7506,3,0
7507,4,0
7508,1,0
7509,0,0
7510,1,0
7511,1,0
7512,0,0
7513,3,0
7514,1,0
7515,4,0
7516,3,0
7517,1,0
7518,3,0
7519,3,0
7520,0,0
7521,0,0
7522,1,0
7523,0,0
7524,0,0
7525,1,0
7526,1,0
7527,4,0
7528,3,0
7529,1,0
7530,1,0
7531,0,0
7532,3,0
7533,3,0
7534,3,0
7535,1,0
7536,0,0
7537,0,0
7538,0,0
7539,0,0
7540,0,0
7541,2,0
7542,0,0
7543,3,0
7544,3,0
7545,0,0
7546,3,0
7547,2,0
7548,1,0
7549,1,0
7550,1,0
7551,1,0
7552,0,0
7553,1,0
7554,3,0
7555,4,0
7556,0,0
7557,1,0
7558,4,0
7559,3,0
7560,3,0
7561,3,0
7562,3,0
7563,2,0
7564,1,0
7565,4,0
7566,0,0
7567,4,0
7568,3,0
7569,0,0
7570,0,0
7571,1,0
7572,0,0
7573,4,0
7574,4,0
7575,0,0
7576,1,0
7577,1,0
7578,3,0
7579,1,0
7580,1,0
7581,0,0
7582,0,0
7583,1,0
7584,0,0
7585,0,0
7586,0,0
7587,3,0
7588,0,0
7589,1,0
7590,3,0
7591,0,0
7592,1,0
7593,0,0
7594,1,0
7595,0,0
7596,0,0
7597,4,0
7598,0,0
7599,4,0
7600,1,0
7601,0,0
7602,3,0
7603,3,0
7604,1,0
7605,0,0
7606,0,0
7607,3,0
7608,3,0
7609,3,0
7610,0,0
7611,3,0
7612,3,0
7613,0,0
7614,0,0
7615,0,0
7616,3,0
7617,1,0
7618,4,0
7619,4,0
7620,1,0
7621,1,0
7622,1,0
7623,4,0
7624,3,0
7625,1,0
7626,0,0
7627,4,0
7628,1,0
7629,4,0
7630,3,0
7631,0,0
7632,2,0
7633,0,0
7634,0,0
7635,2,0
7636,1,0
7637,3,0
7638,3,0
7639,1,0
7640,3,0
7641,3,0
7642,3,0
7643,3,0
7644,2,0
7645,1,0
7646,3,0
7647,3,0
7648,3,0
7649,4,0
7650,3,0
7651,3,0
7652,3,0
7653,2,0
7654,1,0
7655,1,0
7656,3,0
7657,3,0
7658,1,0
7659,0,0
7660,1,0
7661,3,0
7662,3,0
7663,1,0
7664,2,0
7665,0,0
7666,1,0
7667,1,0
7668,3,0
7669,3,0
7670,3,0
7671,3,0
7672,0,0
7673,1,0
7674,2,0
7675,1,0
7676,1,0
7677,3,0
7678,1,0
7679,1,0
7680,3,0
7681,1,0
7682,1,0
7683,3,0
7684,0,0
7685,1,0
7686,1,0
7687,0,0
7688,1,0
7689,0,0
7690,1,0
7691,3,0
7692,2,0
7693,3,0
7694,3,0
7695,0,0
7696,3,0
7697,4,0
7698,1,0
7699,3,0
7700,1,0
7701,1,0
7702,1,0
7703,1,0
7704,0,0
7705,3,0
7706,3,0
7707,0,0
7708,3,0
7709,3,0
7710,1,0
7711,3,0
7712,3,0
7713,1,0
7714,0,0
7715,3,0
7716,3,0
7717,4,0
7718,1,0
7719,0,0
7720,0,0
7721,3,0
7722,3,0
7723,1,0
7724,3,0
7725,3,0
7726,3,0
7727,1,0
7728,4,0
7729,0,0
7730,3,0
7731,0,0
7732,4,0
7733,4,0
7734,2,0
7735,1,0
7736,3,0
7737,3,0
7738,4,0
7739,1,0
7740,1,0
7741,3,0
7742,3,0
7743,3,0
7744,0,0
7745,0,0
7746,0,0
7747,0,0
7748,0,0
7749,2,0
7750,2,0
7751,3,0
7752,2,0
7753,1,0
7754,0,0
7755,3,0
7756,0,0
7757,0,0
7758,2,0
7759,0,0
7760,3,0
7761,1,0
7762,1,0
7763,3,0
7764,1,0
7765,2,0
7766,1,0
7767,1,0
7768,1,0
7769,3,0
7770,0,0
7771,0,0
7772,3,0
7773,4,0
7774,4,0
7775,4,0
7776,1,0
7777,1,0
7778,3,0
7779,2,0
7780,1,0
7781,3,0
7782,1,0
7783,4,0
7784,4,0
7785,0,0
7786,0,0
7787,1,0
7788,1,0
7789,1,0
7790,0,0
7791,3,0
7792,4,0
7793,4,0
7794,3,0
7795,4,0
7796,2,0
7797,0,0
7798,4,0
7799,4,0
7800,4,0
7801,0,0
7802,0,0
7803,0,0
7804,4,0
7805,0,0
7806,1,0
7807,4,0
7808,0,0
7809,0,0
7810,0,0
7811,3,0
7812,0,0
7813,0,0
7814,0,0
7815,1,0
7816,0,0
7817,0,0
7818,0,0
7819,3,0
7820,2,0
7821,0,0
7822,0,0
7823,0,0
7824,0,0
7825,3,0
7826,0,0
7827,1,0
7828,1,0
7829,1,0
7830,0,0
7831,2,0
7832,0,0
7833,2,0
7834,1,0
7835,4,0
7836,1,0
7837,1,0
7838,4,0
7839,1,0
7840,4,0
7841,0,0
7842,1,0
7843,0,0
7844,1,0
7845,1,0
7846,1,0
7847,0,0
7848,3,0
7849,1,0
7850,0,0
7851,0,0
7852,1,0
7853,1,0
7854,1,0
7855,1,0
7856,1,0
7857,1,0
7858,2,0
7859,0,0
7860,4,0
7861,1,0
7862,2,0
7863,2,0
7864,1,0
7865,1,0
7866,4,0
7867,3,0
7868,3,0
7869,0,0
7870,0,0
7871,4,0
7872,1,0
7873,4,0
7874,2,0
7875,0,0
7876,1,0
7877,1,0
7878,2,0
7879,1,0
7880,0,0
7881,2,0
7882,1,0
7883,0,0
7884,0,0
7885,0,0
7886,3,0
7887,0,0
7888,0,0
7889,1,0
7890,2,0
7891,0,0
7892,0,0
7893,0,0
7894,1,0
7895,1,0
7896,4,0
7897,0,0
7898,2,0
7899,3,0
7900,4,0
7901,1,0
7902,3,0
7903,1,0
7904,0,0
7905,3,0
7906,3,0
7907,3,0
7908,2,0
7909,1,0
7910,0,0
7911,0,0
7912,1,0
7913,0,0
7914,0,0
7915,1,0
7916,2,0
7917,2,0
7918,0,0
7919,0,0
7920,2,0
7921,1,0
7922,1,0
7923,3,0
7924,4,0
7925,3,0
7926,4,0
7927,1,0
7928,3,0
7929,1,0
7930,2,0
7931,2,0
7932,3,0
7933,1,0
7934,3,0
7935,0,0
7936,3,0
7937,3,0
7938,1,0
7939,1,0
7940,0,0
7941,0,0
7942,3,0
7943,2,0
7944,0,0
7945,1,0
7946,2,0
7947,3,0
7948,0,0
7949,0,0
7950,0,0
7951,4,0
7952,1,0
7953,1,0
7954,1,0
7955,3,0
7956,0,0
7957,1,0
7958,0,0
7959,3,0
7960,3,0
7961,4,0
7962,3,0
7963,0,0
7964,0,0
7965,0,0
7966,0,0
7967,0,0
7968,0,0
7969,3,0
7970,2,0
7971,1,0
7972,1,0
7973,0,0
7974,0,0
7975,1,0
7976,3,0
7977,3,0
7978,2,0
7979,0,0
7980,4,0
7981,0,0
7982,1,0
7983,3,0
7984,1,0
7985,2,0
7986,4,0
7987,4,0
7988,4,0
7989,0,0
7990,3,0
7991,1,0
7992,1,0
7993,0,0
7994,0,0
7995,4,0
7996,0,0
7997,4,0
7998,4,0
7999,3,0
8000,1,0
8001,1,0
8002,1,0
8003,0,0
8004,0,0
8005,3,0
8006,0,0
8007,3,0
8008,2,0
8009,0,0
8010,1,0
8011,0,0
8012,1,0
8013,1,0
8014,3,0
8015,1,0
8016,3,0
8017,3,0
8018,0,0
8019,3,0
8020,3,0
8021,3,0
8022,3,0
8023,3,0
8024,0,0
8025,0,0
8026,0,0
8027,3,0
8028,1,0
8029,1,0
8030,2,0
8031,0,0
8032,0,0
8033,0,0
8034,2,0
8035,0,0
8036,0,0
8037,3,0
8038,2,0
8039,2,0
8040,3,0
8041,4,0
8042,3,0
8043,3,0
8044,1,0
8045,1,0
8046,4,0
8047,0,0
8048,0,0
8049,0,0
8050,0,0
8051,3,0
8052,4,0
8053,0,0
8054,0,0
8055,3,0
8056,0,0
8057,0,0
8058,0,0
8059,3,0
8060,1,0
8061,4,0
8062,0,0
8063,3,0
8064,3,0
8065,2,0
8066,0,0
8067,3,0
8068,3,0
8069,3,0
8070,1,0
8071,1,0
8072,0,0
8073,3,0
8074,1,0
8075,1,0
8076,1,0
8077,0,0
8078,0,0
8079,1,0
8080,2,0
8081,4,0
8082,3,0
8083,1,0
8084,0,0
8085,3,0
8086,3,0
8087,1,0
8088,0,0
8089,0,0
8090,0,0
8091,3,0
8092,1,0
8093,3,0
8094,2,0
8095,2,0
8096,0,0
8097,2,0
8098,1,0
8099,1,0
8100,0,0
8101,0,0
8102,1,0
8103,1,0
8104,1,0
8105,0,0
8106,4,0
8107,3,0
8108,3,0
8109,3,0
8110,3,0
8111,1,0
8112,4,0
8113,3,0
8114,0,0
8115,0,0
8116,3,0
8117,2,0
8118,0,0
8119,1,0
8120,3,0
8121,0,0
8122,3,0
8123,0,0
8124,0,0
8125,2,0
8126,1,0
8127,1,0
8128,0,0
8129,3,0
8130,2,0
8131,2,0
8132,0,0
